	user_id	gender	age	occupation	zipcode	age_desc	occ_desc
1841	1842	M	18	4	53190	18-24	college/grad student
1842	1843	M	25	12	10014	25-34	programmer
1843	1844	F	18	4	53711	18-24	college/grad student
1844	1845	M	25	2	10002	25-34	artist
1845	1846	M	45	12	95051	45-49	programmer
1846	1847	M	18	4	60047	18-24	college/grad student
1847	1848	M	35	5	10011	35-44	customer service
1848	1849	M	35	7	11747	35-44	executive/managerial
1849	1850	M	18	5	12582	18-24	customer service
1850	1851	M	25	19	59602	25-34	unemployed
1851	1852	M	25	12	10036	25-34	programmer
1852	1853	M	50	0	90803	50-55	other or not specified
1853	1854	M	25	0	92346	25-34	other or not specified
1854	1855	M	18	4	93004	18-24	college/grad student
1855	1856	M	56	7	92065	56+	executive/managerial
1856	1857	M	1	10	92106	Under 18	K-12 student
1857	1858	F	18	4	59715	18-24	college/grad student
1858	1859	F	25	4	66049	25-34	college/grad student
1859	1860	M	56	16	94591	56+	self-employed
1860	1861	M	50	16	92129	50-55	self-employed
1861	1862	M	50	14	95129	50-55	sales/marketing
1862	1863	M	18	4	90048	18-24	college/grad student
1863	1864	M	35	7	94306	35-44	executive/managerial
1864	1865	F	18	1	94606	18-24	academic/educator
1865	1866	M	25	7	94043	25-34	executive/managerial
1866	1867	M	50	7	95008	50-55	executive/managerial
1867	1868	M	50	11	92346	50-55	lawyer
1868	1869	M	45	14	95148	45-49	sales/marketing
1869	1870	M	56	13	85248	56+	retired
1870	1871	F	45	1	46774	45-49	academic/educator
1871	1872	M	50	20	92106	50-55	writer
1872	1873	M	35	7	02127	35-44	executive/managerial
1873	1874	M	45	7	95076	45-49	executive/managerial
1874	1875	M	35	12	94107	35-44	programmer
1875	1876	M	25	12	92024	25-34	programmer
1876	1877	F	45	20	90069	45-49	writer
1877	1878	M	1	10	92846	Under 18	K-12 student
1878	1879	M	25	4	29732	25-34	college/grad student
1879	1880	M	35	0	91006	35-44	other or not specified
1880	1881	M	35	2	95008	35-44	artist
1881	1882	M	35	16	92352	35-44	self-employed
1882	1883	F	50	0	94521	50-55	other or not specified
1883	1884	M	45	20	93108	45-49	writer
1884	1885	M	50	17	94611	50-55	technician/engineer
1885	1886	M	25	12	94086	25-34	programmer
1886	1887	M	56	15	92119	56+	scientist
1887	1888	M	35	12	95124	35-44	programmer
1888	1889	M	18	14	80023	18-24	sales/marketing
1889	1890	M	50	6	94702	50-55	doctor/health care
1890	1891	M	45	1	91335	45-49	academic/educator
1891	1892	M	25	20	90066	25-34	writer
1892	1893	F	35	0	90024	35-44	other or not specified
1893	1894	F	35	7	94602	35-44	executive/managerial
1894	1895	M	35	14	89119	35-44	sales/marketing
1895	1896	M	56	13	92115	56+	retired
1896	1897	F	50	2	94530	50-55	artist
1897	1898	M	25	12	91101	25-34	programmer
1898	1899	F	45	6	02135	45-49	doctor/health care
1899	1900	M	56	12	94109	56+	programmer
1900	1901	M	50	7	94024	50-55	executive/managerial
1901	1902	M	25	19	93536	25-34	unemployed
1902	1903	M	35	0	90401	35-44	other or not specified
1903	1904	M	18	1	30115	18-24	academic/educator
1904	1905	F	35	20	94118	35-44	writer
1905	1906	F	25	5	91311	25-34	customer service
1906	1907	M	35	17	94804	35-44	technician/engineer
1907	1908	M	56	13	95129	56+	retired
1908	1909	M	18	4	89146	18-24	college/grad student
1909	1910	M	1	10	94707	Under 18	K-12 student
1910	1911	F	18	4	92805	18-24	college/grad student
1911	1912	M	25	4	91325	25-34	college/grad student
1912	1913	M	25	17	95126	25-34	technician/engineer
1913	1914	F	35	14	95051	35-44	sales/marketing
1914	1915	M	50	13	01938	50-55	retired
1915	1916	M	45	7	90405	45-49	executive/managerial
1916	1917	M	18	10	92704	18-24	K-12 student
1917	1918	F	45	6	95209	45-49	doctor/health care
1918	1919	M	1	0	94525	Under 18	other or not specified
1919	1920	F	35	7	80122	35-44	executive/managerial
1920	1921	M	56	12	92780	56+	programmer
1921	1922	F	25	7	94303	25-34	executive/managerial
1922	1923	M	35	7	90026	35-44	executive/managerial
1923	1924	F	56	6	90630	56+	doctor/health care
1924	1925	M	50	7	92886	50-55	executive/managerial
1925	1926	F	1	0	95404	Under 18	other or not specified
1926	1927	M	35	7	94806	35-44	executive/managerial
1927	1928	M	1	10	94501	Under 18	K-12 student
1928	1929	F	1	10	91107	Under 18	K-12 student
1929	1930	M	25	15	94550	25-34	scientist
1930	1931	M	25	2	94114	25-34	artist
1931	1932	M	25	7	94114	25-34	executive/managerial
1932	1933	M	18	19	94703	18-24	unemployed
1933	1934	M	25	17	95014	25-34	technician/engineer
1934	1935	M	1	10	90405	Under 18	K-12 student
1935	1936	M	35	0	90026	35-44	other or not specified
1936	1937	M	25	11	92335	25-34	lawyer
1937	1938	F	25	2	91351	25-34	artist
1938	1939	F	35	2	94930	35-44	artist
1939	1940	M	25	12	95158	25-34	programmer
1940	1941	M	35	17	94550	35-44	technician/engineer
1941	1942	M	35	5	04901	35-44	customer service
1942	1943	M	18	4	91501	18-24	college/grad student
1943	1944	F	18	4	93107	18-24	college/grad student
1944	1945	M	25	20	92866	25-34	writer
1945	1946	M	25	14	94110	25-34	sales/marketing
1946	1947	M	25	7	94041	25-34	executive/managerial
1947	1948	M	1	10	93111	Under 18	K-12 student
1948	1949	M	18	17	92595	18-24	technician/engineer
1949	1950	M	25	12	49024	25-34	programmer
1950	1951	F	18	4	90630	18-24	college/grad student
1951	1952	M	35	1	91030	35-44	academic/educator
1952	1953	F	25	2	94566	25-34	artist
1953	1954	M	25	16	91402	25-34	self-employed
1954	1955	M	1	19	03109	Under 18	unemployed
1955	1956	M	35	0	44280	35-44	other or not specified
1956	1957	F	18	4	23185	18-24	college/grad student
1957	1958	F	25	1	17055	25-34	academic/educator
1958	1959	F	50	13	53092	50-55	retired
1959	1960	M	45	7	55555	45-49	executive/managerial
1960	1961	F	50	3	91911	50-55	clerical/admin
1961	1962	F	18	1	60914	18-24	academic/educator
1962	1963	F	50	9	91941	50-55	homemaker
1963	1964	F	25	6	89523	25-34	doctor/health care
1964	1965	M	56	17	48304	56+	technician/engineer
1965	1966	M	25	20	93637	25-34	writer
1966	1967	M	50	7	92116	50-55	executive/managerial
1967	1968	M	25	11	85258	25-34	lawyer
1968	1969	F	25	3	92116	25-34	clerical/admin
1969	1970	M	50	13	89052	50-55	retired
1970	1971	F	25	14	80230	25-34	sales/marketing
1971	1972	M	45	17	92111	45-49	technician/engineer
1972	1973	M	25	1	22903	25-34	academic/educator
1973	1974	M	35	17	12159	35-44	technician/engineer
1974	1975	M	18	4	97361	18-24	college/grad student
1975	1976	M	35	5	58703	35-44	customer service
1976	1977	M	56	6	02726	56+	doctor/health care
1977	1978	M	1	10	43357	Under 18	K-12 student
1978	1979	M	56	17	49506	56+	technician/engineer
1979	1980	M	35	7	06460	35-44	executive/managerial
1980	1981	M	56	1	80303	56+	academic/educator
1981	1982	M	1	10	80540	Under 18	K-12 student
1982	1983	M	25	14	92109	25-34	sales/marketing
1983	1984	M	18	10	92130	18-24	K-12 student
1984	1985	M	45	12	92122	45-49	programmer
1985	1986	M	50	13	91977	50-55	retired
1986	1987	M	25	17	62629	25-34	technician/engineer
1987	1988	F	25	1	85224	25-34	academic/educator
1988	1989	M	50	6	02090	50-55	doctor/health care
1989	1990	M	25	7	85257	25-34	executive/managerial
1990	1991	M	25	20	48309	25-34	writer
1991	1992	M	18	4	85259	18-24	college/grad student
1992	1993	M	35	17	99508	35-44	technician/engineer
1993	1994	M	35	2	89012	35-44	artist
1994	1995	M	25	1	85364	25-34	academic/educator
1995	1996	M	35	0	85621	35-44	other or not specified
1996	1997	M	25	0	84108	25-34	other or not specified
1997	1998	F	50	9	24018	50-55	homemaker
1998	1999	F	35	3	02113	35-44	clerical/admin
1999	2000	M	18	4	44685	18-24	college/grad student
2000	2001	M	50	1	48197	50-55	academic/educator
2001	2002	F	56	13	02136-1522	56+	retired
2002	2003	M	1	10	80014	Under 18	K-12 student
2003	2004	M	45	19	53572	45-49	unemployed
2004	2005	M	18	4	58601	18-24	college/grad student
2005	2006	M	35	0	66048	35-44	other or not specified
2006	2007	M	50	16	80442	50-55	self-employed
2007	2008	M	25	3	48220	25-34	clerical/admin
2008	2009	F	35	7	60625	35-44	executive/managerial
2009	2010	M	18	4	81520	18-24	college/grad student
2010	2011	F	35	3	01545	35-44	clerical/admin
2011	2012	M	25	4	49456	25-34	college/grad student
2012	2013	M	45	0	60543	45-49	other or not specified
2013	2014	M	18	4	53233	18-24	college/grad student
2014	2015	M	18	4	01003	18-24	college/grad student
2015	2016	F	56	2	20783	56+	artist
2016	2017	M	25	17	35808	25-34	technician/engineer
2017	2018	M	35	16	46214	35-44	self-employed
2018	2019	M	50	1	27705	50-55	academic/educator
2019	2020	M	25	7	45011	25-34	executive/managerial
2020	2021	M	25	0	61364	25-34	other or not specified
2021	2022	M	25	7	60137	25-34	executive/managerial
2022	2023	M	18	4	56001	18-24	college/grad student
2023	2024	M	1	19	06614	Under 18	unemployed
2024	2025	M	56	13	03440	56+	retired
2025	2026	M	50	16	49277	50-55	self-employed
2026	2027	F	25	9	48021	25-34	homemaker
2027	2028	M	45	6	44131	45-49	doctor/health care
2028	2029	F	25	12	10011	25-34	programmer
2029	2030	M	25	4	77345	25-34	college/grad student
2030	2031	M	35	20	60640	35-44	writer
2031	2032	M	50	14	44614	50-55	sales/marketing
2032	2033	F	45	20	91436	45-49	writer
2033	2034	F	45	2	01851	45-49	artist
2034	2035	F	18	0	45212	18-24	other or not specified
2035	2036	F	25	14	90046	25-34	sales/marketing
2036	2037	M	56	14	02468	56+	sales/marketing
2037	2038	F	45	1	33301	45-49	academic/educator
2038	2039	M	50	16	60060	50-55	self-employed
2039	2040	F	25	7	02494	25-34	executive/managerial
2040	2041	F	25	20	24015	25-34	writer
2041	2042	M	1	10	79358	Under 18	K-12 student
2042	2043	M	25	14	37931	25-34	sales/marketing
2043	2044	F	45	0	49408	45-49	other or not specified
2044	2045	F	1	0	24179	Under 18	other or not specified
2045	2046	M	35	1	91711	35-44	academic/educator
2046	2047	M	1	10	06437	Under 18	K-12 student
2047	2048	M	50	6	49456	50-55	doctor/health care
2048	2049	F	50	0	13210	50-55	other or not specified
2049	2050	F	35	3	99504	35-44	clerical/admin
2050	2051	M	35	7	93906	35-44	executive/managerial
2051	2052	M	1	10	46033	Under 18	K-12 student
2052	2053	M	45	11	06416	45-49	lawyer
2053	2054	M	25	12	03110	25-34	programmer
2054	2055	M	50	11	49008	50-55	lawyer
2055	2056	M	25	4	56301	25-34	college/grad student
2056	2057	M	35	1	49417	35-44	academic/educator
2057	2058	F	56	1	06437	56+	academic/educator
2058	2059	M	35	0	44130	35-44	other or not specified
2059	2060	M	1	1	48304	Under 18	academic/educator
2060	2061	M	56	1	44107	56+	academic/educator
2061	2062	M	18	4	44646	18-24	college/grad student
2062	2063	M	25	4	43138	25-34	college/grad student
2063	2064	M	35	1	01020	35-44	academic/educator
2064	2065	M	25	6	46807	25-34	doctor/health care
2065	2066	F	25	6	53202	25-34	doctor/health care
2066	2067	M	50	16	06430	50-55	self-employed
2067	2068	F	35	12	43528	35-44	programmer
2068	2069	M	56	15	79068	56+	scientist
2069	2070	F	35	6	13210	35-44	doctor/health care
2070	2071	M	45	7	01605	45-49	executive/managerial
2071	2072	F	50	12	21133	50-55	programmer
2072	2073	F	18	4	13148	18-24	college/grad student
2073	2074	M	18	4	48197	18-24	college/grad student
2074	2075	F	25	4	13210	25-34	college/grad student
2075	2076	M	18	4	13165	18-24	college/grad student
2076	2077	M	18	0	55112	18-24	other or not specified
2077	2078	M	18	4	13323	18-24	college/grad student
2078	2079	M	1	10	45241	Under 18	K-12 student
2079	2080	M	25	11	37931	25-34	lawyer
2080	2081	M	18	17	49445	18-24	technician/engineer
2081	2082	M	1	19	48323	Under 18	unemployed
2082	2083	M	18	4	64920	18-24	college/grad student
2083	2084	M	18	4	23186	18-24	college/grad student
2084	2085	M	18	0	06360	18-24	other or not specified
2085	2086	M	35	14	48328	35-44	sales/marketing
2086	2087	M	25	0	37923-3112	25-34	other or not specified
2087	2088	M	50	7	60618	50-55	executive/managerial
2088	2089	M	35	17	17601	35-44	technician/engineer
2089	2090	M	35	17	48313	35-44	technician/engineer
2090	2091	F	35	20	48044	35-44	writer
2091	2092	M	56	1	49006	56+	academic/educator
2092	2093	M	18	0	48322	18-24	other or not specified
2093	2094	M	35	2	60061	35-44	artist
2094	2095	M	56	13	58504	56+	retired
2095	2096	F	25	17	33990	25-34	technician/engineer
2096	2097	M	18	5	48504	18-24	customer service
2097	2098	M	35	20	48067	35-44	writer
2098	2099	F	18	0	48823	18-24	other or not specified
2099	2100	F	25	0	24017	25-34	other or not specified
2100	2101	M	25	16	48309	25-34	self-employed
2101	2102	M	25	11	48825	25-34	lawyer
2102	2103	M	35	12	03062	35-44	programmer
2103	2104	M	45	15	60035	45-49	scientist
2104	2105	M	25	1	24060	25-34	academic/educator
2105	2106	F	18	20	495321	18-24	writer
2106	2107	M	25	1	24060	25-34	academic/educator
2107	2108	M	1	10	60462	Under 18	K-12 student
2108	2109	M	25	16	13090	25-34	self-employed
2109	2110	M	50	11	46802	50-55	lawyer
2110	2111	M	56	13	32806	56+	retired
2111	2112	F	45	12	23116	45-49	programmer
2112	2113	M	25	6	04456	25-34	doctor/health care
2113	2114	M	18	18	21740	18-24	tradesman/craftsman
2114	2115	M	35	17	01519	35-44	technician/engineer
2115	2116	M	18	4	49546	18-24	college/grad student
2116	2117	M	56	13	49307	56+	retired
2117	2118	M	25	14	02148	25-34	sales/marketing
2118	2119	M	35	4	10036	35-44	college/grad student
2119	2120	M	1	0	02780	Under 18	other or not specified
2120	2121	M	56	13	02356	56+	retired
2121	2122	M	35	12	61614	35-44	programmer
2122	2123	F	35	0	13064	35-44	other or not specified
2123	2124	M	25	0	12306	25-34	other or not specified
2124	2125	M	35	3	46033	35-44	clerical/admin
2125	2126	M	56	14	02632	56+	sales/marketing
2126	2127	M	18	4	12309	18-24	college/grad student
2127	2128	F	45	1	46737	45-49	academic/educator
2128	2129	M	25	5	04103	25-34	customer service
2129	2130	M	45	0	03060	45-49	other or not specified
2130	2131	M	25	0	01701	25-34	other or not specified
2131	2132	M	56	14	02632	56+	sales/marketing
2132	2133	F	1	10	01607	Under 18	K-12 student
2133	2134	M	18	10	02780	18-24	K-12 student
2134	2135	M	50	1	01778	50-55	academic/educator
2135	2136	M	35	18	13027	35-44	tradesman/craftsman
2136	2137	F	1	10	00681	Under 18	K-12 student
2137	2138	F	18	4	88119	18-24	college/grad student
2138	2139	F	50	3	33615	50-55	clerical/admin
2139	2140	M	45	14	46804	45-49	sales/marketing
2140	2141	F	50	16	48706	50-55	self-employed
2141	2142	F	45	14	46804	45-49	sales/marketing
2142	2143	M	18	4	32607	18-24	college/grad student
2143	2144	M	18	0	46517	18-24	other or not specified
2144	2145	M	18	10	32750	18-24	K-12 student
2145	2146	M	18	2	96002	18-24	artist
2146	2147	F	18	0	60641	18-24	other or not specified
2147	2148	F	18	0	81301	18-24	other or not specified
2148	2149	M	25	0	60089	25-34	other or not specified
2149	2150	F	18	4	22904	18-24	college/grad student
2150	2151	M	56	13	33316	56+	retired
2151	2152	M	18	4	22807	18-24	college/grad student
2152	2153	M	18	16	97405	18-24	self-employed
2153	2154	M	25	12	68508	25-34	programmer
2154	2155	F	1	10	50246	Under 18	K-12 student
2155	2156	M	18	19	55912	18-24	unemployed
2156	2157	F	18	3	45244	18-24	clerical/admin
2157	2158	M	25	12	60618	25-34	programmer
2158	2159	F	50	14	60618	50-55	sales/marketing
2159	2160	F	18	19	46556	18-24	unemployed
2160	2161	F	35	2	95521	35-44	artist
2161	2162	F	1	10	35810	Under 18	K-12 student
2162	2163	M	18	0	87122	18-24	other or not specified
2163	2164	M	35	0	95826	35-44	other or not specified
2164	2165	M	25	7	32836	25-34	executive/managerial
2165	2166	M	1	10	99203	Under 18	K-12 student
2166	2167	F	25	6	95833	25-34	doctor/health care
2167	2168	M	1	10	60202	Under 18	K-12 student
2168	2169	M	1	0	95451	Under 18	other or not specified
2169	2170	F	50	16	99114	50-55	self-employed
2170	2171	M	35	0	48103	35-44	other or not specified
2171	2172	M	18	20	60641	18-24	writer
2172	2173	M	50	13	87502	50-55	retired
2173	2174	M	50	12	87505	50-55	programmer
2174	2175	M	25	4	99217	25-34	college/grad student
2175	2176	M	1	19	73505	Under 18	unemployed
2176	2177	F	35	20	95451	35-44	writer
2177	2178	M	45	14	85251	45-49	sales/marketing
2178	2179	F	25	0	28304	25-34	other or not specified
2179	2180	M	25	12	27713-9225	25-34	programmer
2180	2181	M	25	0	45245	25-34	other or not specified
2181	2182	F	25	4	60443	25-34	college/grad student
2182	2183	F	56	1	11795	56+	academic/educator
2183	2184	M	18	4	45403	18-24	college/grad student
2184	2185	M	45	17	27502	45-49	technician/engineer
2185	2186	M	18	5	41018	18-24	customer service
2186	2187	M	45	16	60126	45-49	self-employed
2187	2188	F	18	19	60641	18-24	unemployed
2188	2189	M	1	10	60148	Under 18	K-12 student
2189	2190	F	25	15	27603	25-34	scientist
2190	2191	M	18	4	45231	18-24	college/grad student
2191	2192	F	25	0	27713	25-34	other or not specified
2192	2193	M	1	10	41011	Under 18	K-12 student
2193	2194	M	25	17	45233	25-34	technician/engineer
2194	2195	M	1	10	60148	Under 18	K-12 student
2195	2196	M	25	12	45140	25-34	programmer
2196	2197	F	25	1	27515	25-34	academic/educator
2197	2198	F	35	9	46815	35-44	homemaker
2198	2199	M	1	10	60613	Under 18	K-12 student
2199	2200	M	35	1	60016	35-44	academic/educator
2200	2201	M	56	20	46804	56+	writer
2201	2202	F	1	10	11743	Under 18	K-12 student
2202	2203	M	45	12	53718	45-49	programmer
2203	2204	M	56	3	94941	56+	clerical/admin
2204	2205	F	25	7	10016	25-34	executive/managerial
2205	2206	M	45	7	11201	45-49	executive/managerial
2206	2207	M	18	4	07508	18-24	college/grad student
2207	2208	M	25	0	10006	25-34	other or not specified
2208	2209	M	35	7	10011	35-44	executive/managerial
2209	2210	M	45	17	88005-4313	45-49	technician/engineer
2210	2211	M	45	6	01950	45-49	doctor/health care
2211	2212	M	18	4	80521	18-24	college/grad student
2212	2213	F	25	0	60622	25-34	other or not specified
2213	2214	F	25	1	46807	25-34	academic/educator
2214	2215	F	25	0	93940	25-34	other or not specified
2215	2216	F	25	20	60612	25-34	writer
2216	2217	M	1	10	44906	Under 18	K-12 student
2217	2218	M	35	17	64153	35-44	technician/engineer
2218	2219	M	25	6	60060	25-34	doctor/health care
2219	2220	F	50	3	95451-9554	50-55	clerical/admin
2220	2221	M	56	17	94931	56+	technician/engineer
2221	2222	F	45	1	13088	45-49	academic/educator
2222	2223	M	25	2	60123	25-34	artist
2223	2224	M	25	12	60025	25-34	programmer
2224	2225	M	25	5	96815	25-34	customer service
2225	2226	F	25	7	27514	25-34	executive/managerial
2226	2227	M	50	14	60016	50-55	sales/marketing
2227	2228	M	25	12	60025	25-34	programmer
2228	2229	M	45	0	61821	45-49	other or not specified
2229	2230	F	45	1	60302	45-49	academic/educator
2230	2231	M	50	11	85726	50-55	lawyer
2231	2232	M	25	14	60061	25-34	sales/marketing
2232	2233	F	35	3	60187	35-44	clerical/admin
2233	2234	M	56	1	85718	56+	academic/educator
2234	2235	M	1	10	46324	Under 18	K-12 student
2235	2236	M	1	10	96782	Under 18	K-12 student
2236	2237	F	35	6	14905	35-44	doctor/health care
2237	2238	F	25	4	32607	25-34	college/grad student
2238	2239	M	18	10	60148	18-24	K-12 student
2239	2240	M	45	12	64117	45-49	programmer
2240	2241	M	45	5	60647	45-49	customer service
2241	2242	M	18	4	60115	18-24	college/grad student
2242	2243	M	45	2	86701	45-49	artist
2243	2244	M	1	10	60565	Under 18	K-12 student
2244	2245	M	1	10	60007	Under 18	K-12 student
2245	2246	M	25	0	60622	25-34	other or not specified
2246	2247	M	45	2	60613	45-49	artist
2247	2248	F	35	12	46755	35-44	programmer
2248	2249	M	25	5	60466	25-34	customer service
2249	2250	M	18	19	60010	18-24	unemployed
2250	2251	M	35	14	60626	35-44	sales/marketing
2251	2252	F	18	1	01562	18-24	academic/educator
2252	2253	F	50	0	46815	50-55	other or not specified
2253	2254	M	35	5	33317	35-44	customer service
2254	2255	F	35	6	44303	35-44	doctor/health care
2255	2256	F	45	15	59840	45-49	scientist
2256	2257	F	18	4	59715	18-24	college/grad student
2257	2258	F	18	4	10033	18-24	college/grad student
