	movie_id	title	genres
1515	1554	Pillow Book, The (1995)	Drama|Romance
1516	1555	To Have, or Not (1995)	Drama
1517	1556	Speed 2: Cruise Control (1997)	Action|Romance|Thriller
1518	1557	Squeeze (1996)	Drama
1519	1558	Sudden Manhattan (1996)	Comedy
1520	1559	Next Step, The (1995)	Drama
1521	1561	Wedding Bell Blues (1996)	Comedy
1522	1562	Batman & Robin (1997)	Action|Adventure|Crime
1523	1563	Dream With the Fishes (1997)	Drama
1524	1564	Roseanna's Grave (For Roseanna) (1997)	Comedy|Romance
1525	1565	Head Above Water (1996)	Comedy|Thriller
1526	1566	Hercules (1997)	Adventure|Animation|Children's|Comedy|Musical
1527	1567	Last Time I Committed Suicide, The (1997)	Drama
1528	1568	MURDER and murder (1996)	Crime|Drama|Mystery
1529	1569	My Best Friend's Wedding (1997)	Comedy|Romance
1530	1570	Tetsuo II: Body Hammer (1992)	Sci-Fi
1531	1571	When the Cats Away (Chacun cherche son chat) (1996)	Comedy|Romance
1532	1572	Contempt (Le Mépris) (1963)	Drama
1533	1573	Face/Off (1997)	Action|Sci-Fi|Thriller
1534	1574	Fall (1997)	Romance
1535	1575	Gabbeh (1996)	Drama
1536	1577	Mondo (1996)	Drama
1537	1578	Innocent Sleep, The (1995)	Crime
1538	1579	For Ever Mozart (1996)	Drama
1539	1580	Men in Black (1997)	Action|Adventure|Comedy|Sci-Fi
1540	1581	Out to Sea (1997)	Comedy
1541	1582	Wild America (1997)	Adventure|Children's
1542	1583	Simple Wish, A (1997)	Children's|Fantasy
1543	1584	Contact (1997)	Drama|Sci-Fi
1544	1585	Love Serenade (1996)	Comedy
1545	1586	G.I. Jane (1997)	Action|Drama|War
1546	1587	Conan the Barbarian (1982)	Action|Adventure
1547	1588	George of the Jungle (1997)	Children's|Comedy
1548	1589	Cop Land (1997)	Crime|Drama|Mystery
1549	1590	Event Horizon (1997)	Action|Mystery|Sci-Fi|Thriller
1550	1591	Spawn (1997)	Action|Adventure|Sci-Fi|Thriller
1551	1592	Air Bud (1997)	Children's|Comedy
1552	1593	Picture Perfect (1997)	Comedy|Romance
1553	1594	In the Company of Men (1997)	Drama
1554	1595	Free Willy 3: The Rescue (1997)	Adventure|Children's|Drama
1555	1596	Career Girls (1997)	Drama
1556	1597	Conspiracy Theory (1997)	Action|Mystery|Romance|Thriller
1557	1598	Desperate Measures (1998)	Crime|Drama|Thriller
1558	1599	Steel (1997)	Action
1559	1600	She's So Lovely (1997)	Drama|Romance
1560	1601	Hoodlum (1997)	Crime|Drama|Film-Noir
1561	1602	Leave It to Beaver (1997)	Comedy
1562	1603	Mimic (1997)	Sci-Fi|Thriller
1563	1604	Money Talks (1997)	Action|Comedy
1564	1605	Excess Baggage (1997)	Adventure|Romance
1565	1606	Kull the Conqueror (1997)	Action|Adventure
1566	1608	Air Force One (1997)	Action|Thriller
1567	1609	187 (1997)	Drama
1568	1610	Hunt for Red October, The (1990)	Action|Thriller
1569	1611	My Own Private Idaho (1991)	Drama
1570	1612	Kiss Me, Guido (1997)	Comedy
1571	1613	Star Maps (1997)	Drama
1572	1614	In & Out (1997)	Comedy
1573	1615	Edge, The (1997)	Adventure|Thriller
1574	1616	Peacemaker, The (1997)	Action|Thriller|War
1575	1617	L.A. Confidential (1997)	Crime|Film-Noir|Mystery|Thriller
1576	1619	Seven Years in Tibet (1997)	Drama|War
1577	1620	Kiss the Girls (1997)	Crime|Drama|Thriller
1578	1621	Soul Food (1997)	Drama
1579	1622	Kicked in the Head (1997)	Comedy|Drama
1580	1623	Wishmaster (1997)	Horror
1581	1624	Thousand Acres, A (1997)	Drama
1582	1625	Game, The (1997)	Mystery|Thriller
1583	1626	Fire Down Below (1997)	Action|Drama|Thriller
1584	1627	U Turn (1997)	Action|Crime|Mystery
1585	1628	Locusts, The (1997)	Drama
1586	1629	MatchMaker, The (1997)	Comedy|Romance
1587	1630	Lay of the Land, The (1997)	Comedy|Drama
1588	1631	Assignment, The (1997)	Thriller
1589	1632	Smile Like Yours, A (1997)	Comedy|Romance
1590	1633	Ulee's Gold (1997)	Drama
1591	1635	Ice Storm, The (1997)	Drama
1592	1636	Stag (1997)	Action|Thriller
1593	1639	Chasing Amy (1997)	Drama|Romance
1594	1640	How to Be a Player (1997)	Comedy
1595	1641	Full Monty, The (1997)	Comedy
1596	1642	Indian Summer (a.k.a. Alive & Kicking) (1996)	Comedy|Drama
1597	1643	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)	Drama|Romance
1598	1644	I Know What You Did Last Summer (1997)	Horror|Mystery|Thriller
1599	1645	Devil's Advocate, The (1997)	Crime|Horror|Mystery|Thriller
1600	1646	Rocket Man (1997)	Comedy
1601	1647	Playing God (1997)	Crime|Thriller
1602	1648	House of Yes, The (1997)	Comedy|Drama|Thriller
1603	1649	Fast, Cheap & Out of Control (1997)	Documentary
1604	1650	Washington Square (1997)	Drama
1605	1651	Telling Lies in America (1997)	Drama
1606	1652	Year of the Horse (1997)	Documentary
1607	1653	Gattaca (1997)	Drama|Sci-Fi|Thriller
1608	1654	FairyTale: A True Story (1997)	Children's|Drama|Fantasy
1609	1655	Phantoms (1998)	Horror
1610	1656	Swept from the Sea (1997)	Romance
1611	1657	Wonderland (1997)	Documentary
1612	1658	Life Less Ordinary, A (1997)	Romance|Thriller
1613	1659	Hurricane Streets (1998)	Drama
1614	1660	Eve's Bayou (1997)	Drama
1615	1661	Switchback (1997)	Thriller
1616	1662	Gang Related (1997)	Crime
1617	1663	Stripes (1981)	Comedy
1618	1664	Nénette et Boni (1996)	Drama
1619	1665	Bean (1997)	Comedy
1620	1666	Hugo Pool (1997)	Romance
1621	1667	Mad City (1997)	Action|Drama
1622	1668	One Night Stand (1997)	Drama
1623	1669	Tango Lesson, The (1997)	Romance
1624	1670	Welcome To Sarajevo (1997)	Drama|War
1625	1671	Deceiver (1997)	Crime
1626	1672	Rainmaker, The (1997)	Drama
1627	1673	Boogie Nights (1997)	Drama
1628	1674	Witness (1985)	Drama|Romance|Thriller
1629	1675	Incognito (1997)	Crime|Thriller
1630	1676	Starship Troopers (1997)	Action|Adventure|Sci-Fi|War
1631	1677	Critical Care (1997)	Comedy
1632	1678	Joy Luck Club, The (1993)	Drama
1633	1679	Chairman of the Board (1998)	Comedy
1634	1680	Sliding Doors (1998)	Drama|Romance
1635	1681	Mortal Kombat: Annihilation (1997)	Action|Adventure
1636	1682	Truman Show, The (1998)	Drama
1637	1683	Wings of the Dove, The (1997)	Drama|Romance|Thriller
1638	1684	Mrs. Dalloway (1997)	Romance
1639	1685	I Love You, I Love You Not (1996)	Romance
1640	1686	Red Corner (1997)	Crime|Thriller
1641	1687	Jackal, The (1997)	Action|Thriller
1642	1688	Anastasia (1997)	Animation|Children's|Musical
1643	1689	Man Who Knew Too Little, The (1997)	Comedy|Mystery
1644	1690	Alien: Resurrection (1997)	Action|Horror|Sci-Fi
1645	1692	Alien Escape (1995)	Horror|Sci-Fi
1646	1693	Amistad (1997)	Drama
1647	1694	Apostle, The (1997)	Drama
1648	1695	Artemisia (1997)	Drama
1649	1696	Bent (1997)	Drama|War
1650	1697	Big Bang Theory, The (1994)	Crime
1651	1698	Boys, Les (1997)	Comedy
1652	1699	Butcher Boy, The (1998)	Drama
1653	1701	Deconstructing Harry (1997)	Comedy|Drama
1654	1702	Flubber (1997)	Children's|Comedy|Fantasy
1655	1703	For Richer or Poorer (1997)	Comedy
1656	1704	Good Will Hunting (1997)	Drama
1657	1705	Guy (1996)	Drama
1658	1706	Harlem River Drive (1996)	Drama
1659	1707	Home Alone 3 (1997)	Children's|Comedy
1660	1708	Ill Gotten Gains (1997)	Drama
1661	1709	Legal Deceit (1997)	Thriller
1662	1710	Man of Her Dreams (1996)	Drama
1663	1711	Midnight in the Garden of Good and Evil (1997)	Comedy|Crime|Drama|Mystery
1664	1713	Mouse Hunt (1997)	Children's|Comedy
1665	1714	Never Met Picasso (1996)	Romance
1666	1715	Office Killer (1997)	Thriller
1667	1716	Other Voices, Other Rooms (1997)	Drama
1668	1717	Scream 2 (1997)	Horror|Thriller
1669	1718	Stranger in the House (1997)	Thriller
1670	1719	Sweet Hereafter, The (1997)	Drama
1671	1720	Time Tracers (1995)	Action|Adventure|Sci-Fi
1672	1721	Titanic (1997)	Drama|Romance
1673	1722	Tomorrow Never Dies (1997)	Action|Romance|Thriller
1674	1723	Twisted (1996)	Comedy|Drama
1675	1724	Full Speed (1996)	Drama
1676	1725	Education of Little Tree, The (1997)	Drama
1677	1726	Postman, The (1997)	Drama
1678	1727	Horse Whisperer, The (1998)	Drama
1679	1728	Winter Guest, The (1997)	Drama
1680	1729	Jackie Brown (1997)	Crime|Drama
1681	1730	Kundun (1997)	Drama
1682	1731	Mr. Magoo (1997)	Comedy
1683	1732	Big Lebowski, The (1998)	Comedy|Crime|Mystery|Thriller
1684	1733	Afterglow (1997)	Drama|Romance
1685	1734	My Life in Pink (Ma vie en rose) (1997)	Comedy|Drama
1686	1735	Great Expectations (1998)	Drama|Romance
1687	1738	Vermin (1998)	Comedy
1688	1739	3 Ninjas: High Noon On Mega Mountain (1998)	Action|Children's
1689	1740	Men of Means (1998)	Action|Drama
1690	1741	Midaq Alley (Callejón de los milagros, El) (1995)	Drama
1691	1742	Caught Up (1998)	Crime
1692	1743	Arguing the World (1996)	Documentary
1693	1744	Firestorm (1998)	Action|Adventure|Thriller
1694	1746	Senseless (1998)	Comedy
1695	1747	Wag the Dog (1997)	Comedy|Drama
1696	1748	Dark City (1998)	Film-Noir|Sci-Fi|Thriller
1697	1749	Leading Man, The (1996)	Romance
1698	1750	Star Kid (1997)	Adventure|Children's|Fantasy|Sci-Fi
1699	1752	Hard Rain (1998)	Action|Thriller
1700	1753	Half Baked (1998)	Comedy
1701	1754	Fallen (1998)	Action|Mystery|Thriller
1702	1755	Shooting Fish (1997)	Romance
1703	1756	Prophecy II, The (1998)	Horror
1704	1757	Duoluo tianshi (1995)	Drama
1705	1758	Dangerous Beauty (1998)	Drama
1706	1759	Four Days in September (1997)	Drama
1707	1760	Spice World (1997)	Comedy|Musical
1708	1762	Deep Rising (1998)	Action|Horror|Sci-Fi
1709	1764	Tainted (1998)	Comedy|Thriller
1710	1765	Letter From Death Row, A (1998)	Crime|Drama
1711	1767	Music From Another Room (1998)	Drama|Romance
1712	1768	Mat' i syn (1997)	Drama
1713	1769	Replacement Killers, The (1998)	Action|Thriller
1714	1770	B. Monkey (1998)	Romance|Thriller
1715	1771	Night Flier (1997)	Horror
1716	1772	Blues Brothers 2000 (1998)	Action|Comedy|Musical
1717	1773	Tokyo Fist (1995)	Action|Drama
1718	1774	Mass Transit (1998)	Comedy|Drama
1719	1776	Ride (1998)	Drama
1720	1777	Wedding Singer, The (1998)	Comedy|Romance
1721	1779	Sphere (1998)	Adventure|Sci-Fi|Thriller
1722	1780	Ayn Rand: A Sense of Life (1997)	Documentary
1723	1781	Further Gesture, A (1996)	Drama
1724	1782	Little City (1998)	Comedy|Romance
1725	1783	Palmetto (1998)	Film-Noir|Mystery|Thriller
1726	1784	As Good As It Gets (1997)	Comedy|Drama
1727	1785	King of New York (1990)	Action|Crime
1728	1787	Paralyzing Fear: The Story of Polio in America, A (1998)	Documentary
1729	1788	Men With Guns (1997)	Action|Drama
1730	1789	Sadness of Sex, The (1995)	Drama
1731	1791	Twilight (1998)	Crime|Drama
1732	1792	U.S. Marshalls (1998)	Action|Thriller
1733	1793	Welcome to Woop-Woop (1997)	Comedy
1734	1794	Love and Death on Long Island (1997)	Comedy|Drama
1735	1795	Callejón de los milagros, El (1995)	Drama
1736	1796	In God's Hands (1998)	Action|Drama
1737	1797	Everest (1998)	Documentary
1738	1798	Hush (1998)	Thriller
1739	1799	Suicide Kings (1997)	Crime|Drama
1740	1801	Man in the Iron Mask, The (1998)	Action|Drama|Romance
1741	1804	Newton Boys, The (1998)	Crime|Drama
1742	1805	Wild Things (1998)	Crime|Drama|Mystery|Thriller
1743	1806	Paulie (1998)	Adventure|Children's|Comedy
1744	1807	Cool Dry Place, A (1998)	Drama
1745	1809	Hana-bi (1997)	Comedy|Crime|Drama
1746	1810	Primary Colors (1998)	Drama
1747	1811	Niagara, Niagara (1997)	Drama
1748	1812	Wide Awake (1998)	Children's|Comedy|Drama
1749	1814	Price Above Rubies, A (1998)	Drama
1750	1815	Eden (1997)	Drama
1751	1816	Two Girls and a Guy (1997)	Comedy|Drama
1752	1817	No Looking Back (1998)	Comedy|Drama|Romance
1753	1819	Storefront Hitchcock (1997)	Drama
1754	1820	Proposition, The (1998)	Drama
1755	1821	Object of My Affection, The (1998)	Comedy|Romance
1756	1822	Meet the Deedles (1998)	Children's|Comedy
1757	1824	Homegrown (1998)	Comedy|Thriller
1758	1825	Player's Club, The (1998)	Action|Drama
1759	1826	Barney's Great Adventure (1998)	Adventure|Children's
1760	1827	Big One, The (1997)	Comedy|Documentary
1761	1829	Chinese Box (1997)	Drama|Romance
1762	1830	Follow the Bitch (1998)	Comedy
1763	1831	Lost in Space (1998)	Action|Sci-Fi|Thriller
1764	1832	Heaven's Burning (1997)	Action|Drama
1765	1833	Mercury Rising (1998)	Action|Drama|Thriller
1766	1834	Spanish Prisoner, The (1997)	Drama|Thriller
1767	1835	City of Angels (1998)	Romance
1768	1836	Last Days of Disco, The (1998)	Drama
1769	1837	Odd Couple II, The (1998)	Comedy
1770	1839	My Giant (1998)	Comedy
1771	1840	He Got Game (1998)	Drama
1772	1841	Gingerbread Man, The (1998)	Drama|Thriller
1773	1842	Illtown (1996)	Crime|Drama
1774	1843	Slappy and the Stinkers (1998)	Children's|Comedy
1775	1844	Live Flesh (1997)	Drama
1776	1845	Zero Effect (1998)	Comedy|Thriller
1777	1846	Nil By Mouth (1997)	Drama
1778	1847	Ratchet (1996)	Drama|Thriller
1779	1848	Borrowers, The (1997)	Adventure|Children's|Comedy|Fantasy
1780	1849	Prince Valiant (1997)	Adventure
1781	1850	I Love You, Don't Touch Me! (1998)	Drama|Romance
1782	1851	Leather Jacket Love Story (1997)	Drama|Romance
1783	1852	Love Walked In (1998)	Drama|Thriller
1784	1853	Alan Smithee Film: Burn Hollywood Burn, An (1997)	Comedy
1785	1854	Kissing a Fool (1998)	Comedy|Romance
1786	1855	Krippendorf's Tribe (1998)	Comedy
1787	1856	Kurt & Courtney (1998)	Documentary|Musical
1788	1857	Real Blonde, The (1997)	Comedy
1789	1858	Mr. Nice Guy (1997)	Action|Comedy
1790	1859	Taste of Cherry (1997)	Drama
1791	1860	Character (Karakter) (1997)	Drama
1792	1861	Junk Mail (1997)	Comedy|Thriller
1793	1862	Species II (1998)	Horror|Sci-Fi
1794	1863	Major League: Back to the Minors (1998)	Comedy
1795	1864	Sour Grapes (1998)	Comedy
1796	1865	Wild Man Blues (1998)	Documentary
1797	1866	Big Hit, The (1998)	Action|Comedy
1798	1867	Tarzan and the Lost City (1998)	Action|Adventure
1799	1868	Truce, The (1996)	Drama|War
1800	1869	Black Dog (1998)	Action|Thriller
1801	1870	Dancer, Texas Pop. 81 (1998)	Comedy|Drama
1802	1871	Friend of the Deceased, A (1997)	Comedy|Drama
1803	1872	Go Now (1995)	Drama
1804	1873	Misérables, Les (1998)	Drama
1805	1874	Still Breathing (1997)	Comedy|Romance
1806	1875	Clockwatchers (1997)	Comedy
1807	1876	Deep Impact (1998)	Action|Drama|Sci-Fi|Thriller
1808	1877	Little Men (1998)	Drama
1809	1878	Woo (1998)	Comedy|Romance
1810	1879	Hanging Garden, The (1997)	Drama
1811	1880	Lawn Dogs (1997)	Drama
1812	1881	Quest for Camelot (1998)	Adventure|Animation|Children's|Fantasy
1813	1882	Godzilla (1998)	Action|Sci-Fi
1814	1883	Bulworth (1998)	Comedy
1815	1884	Fear and Loathing in Las Vegas (1998)	Comedy|Drama
1816	1885	Opposite of Sex, The (1998)	Comedy|Drama
1817	1886	I Got the Hook Up (1998)	Comedy
1818	1887	Almost Heroes (1998)	Adventure|Comedy
1819	1888	Hope Floats (1998)	Comedy|Drama|Romance
1820	1889	Insomnia (1997)	Thriller
1821	1890	Little Boy Blue (1997)	Drama
1822	1891	Ugly, The (1997)	Horror|Thriller
1823	1892	Perfect Murder, A (1998)	Mystery|Thriller
1824	1893	Beyond Silence (1996)	Drama
1825	1894	Six Days Seven Nights (1998)	Adventure|Comedy|Romance
1826	1895	Can't Hardly Wait (1998)	Comedy|Drama|Romance
1827	1896	Cousin Bette (1998)	Comedy
1828	1897	High Art (1998)	Drama|Romance
1829	1898	Land Girls, The (1998)	Drama|War
1830	1899	Passion in the Desert (1998)	Adventure|Drama
1831	1900	Children of Heaven, The (Bacheha-Ye Aseman) (1997)	Drama
1832	1901	Dear Jesse (1997)	Documentary
1833	1902	Dream for an Insomniac (1996)	Drama|Romance
1834	1903	Hav Plenty (1997)	Comedy
1835	1904	Henry Fool (1997)	Comedy|Drama
1836	1905	Marie Baie Des Anges (1997)	Drama
1837	1906	Mr. Jealousy (1997)	Comedy|Romance
1838	1907	Mulan (1998)	Animation|Children's
1839	1908	Resurrection Man (1998)	Drama|Thriller
1840	1909	X-Files: Fight the Future, The (1998)	Mystery|Sci-Fi|Thriller
1841	1910	I Went Down (1997)	Action|Comedy|Crime
1842	1911	Doctor Dolittle (1998)	Comedy
1843	1912	Out of Sight (1998)	Action|Crime|Romance
1844	1913	Picnic at Hanging Rock (1975)	Drama|Mystery
1845	1914	Smoke Signals (1998)	Comedy|Drama
1846	1915	Voyage to the Beginning of the World (1997)	Drama
1847	1916	Buffalo 66 (1998)	Action|Comedy|Drama
1848	1917	Armageddon (1998)	Action|Adventure|Sci-Fi|Thriller
1849	1918	Lethal Weapon 4 (1998)	Action|Comedy|Crime|Drama
1850	1919	Madeline (1998)	Children's|Comedy
1851	1920	Small Soldiers (1998)	Animation|Children's|Fantasy|War
1852	1921	Pi (1998)	Sci-Fi|Thriller
1853	1922	Whatever (1998)	Drama
1854	1923	There's Something About Mary (1998)	Comedy
1855	1924	Plan 9 from Outer Space (1958)	Horror|Sci-Fi
1856	1925	Wings (1927)	Drama|Romance|War
1857	1926	Broadway Melody, The (1929)	Musical
1858	1927	All Quiet on the Western Front (1930)	War
1859	1928	Cimarron (1931)	Western
1860	1929	Grand Hotel (1932)	Drama
1861	1930	Cavalcade (1933)	Drama
1862	1931	Mutiny on the Bounty (1935)	Adventure
1863	1932	Great Ziegfeld, The (1936)	Musical
1864	1933	Life of Émile Zola, The (1937)	Drama
1865	1934	You Can't Take It With You (1938)	Comedy
1866	1935	How Green Was My Valley (1941)	Drama
1867	1936	Mrs. Miniver (1942)	Drama|War
1868	1937	Going My Way (1944)	Comedy
1869	1938	Lost Weekend, The (1945)	Drama
1870	1939	Best Years of Our Lives, The (1946)	Drama|War
1871	1940	Gentleman's Agreement (1947)	Drama
1872	1941	Hamlet (1948)	Drama
1873	1942	All the King's Men (1949)	Drama
1874	1943	Greatest Show on Earth, The (1952)	Drama
1875	1944	From Here to Eternity (1953)	Drama|Romance|War
1876	1945	On the Waterfront (1954)	Crime|Drama
1877	1946	Marty (1955)	Drama|Romance
1878	1947	West Side Story (1961)	Musical|Romance
1879	1948	Tom Jones (1963)	Comedy
1880	1949	Man for All Seasons, A (1966)	Drama
1881	1950	In the Heat of the Night (1967)	Drama|Mystery
1882	1951	Oliver! (1968)	Musical
1883	1952	Midnight Cowboy (1969)	Drama
1884	1953	French Connection, The (1971)	Action|Crime|Drama|Thriller
1885	1954	Rocky (1976)	Action|Drama
1886	1955	Kramer Vs. Kramer (1979)	Drama
1887	1956	Ordinary People (1980)	Drama
1888	1957	Chariots of Fire (1981)	Drama
1889	1958	Terms of Endearment (1983)	Comedy|Drama
1890	1959	Out of Africa (1985)	Drama|Romance
1891	1960	Last Emperor, The (1987)	Drama|War
1892	1961	Rain Man (1988)	Drama
1893	1962	Driving Miss Daisy (1989)	Drama
1894	1963	Take the Money and Run (1969)	Comedy
1895	1964	Klute (1971)	Drama|Mystery
1896	1965	Repo Man (1984)	Comedy|Sci-Fi
1897	1966	Metropolitan (1990)	Comedy
1898	1967	Labyrinth (1986)	Adventure|Children's|Fantasy
1899	1968	Breakfast Club, The (1985)	Comedy|Drama
1900	1969	Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)	Horror
1901	1970	Nightmare on Elm Street 3: Dream Warriors, A (1987)	Horror
1902	1971	Nightmare on Elm Street 4: The Dream Master, A (1988)	Horror
1903	1972	Nightmare on Elm Street 5: The Dream Child, A (1989)	Horror
1904	1973	Freddy's Dead: The Final Nightmare (1991)	Horror
1905	1974	Friday the 13th (1980)	Horror
1906	1975	Friday the 13th Part 2 (1981)	Horror
1907	1976	Friday the 13th Part 3: 3D (1982)	Horror
1908	1977	Friday the 13th: The Final Chapter (1984)	Horror
1909	1978	Friday the 13th Part V: A New Beginning (1985)	Horror
1910	1979	Friday the 13th Part VI: Jason Lives (1986)	Horror
1911	1980	Friday the 13th Part VII: The New Blood (1988)	Horror
1912	1981	Friday the 13th Part VIII: Jason Takes Manhattan (1989)	Horror
1913	1982	Halloween (1978)	Horror
1914	1983	Halloween II (1981)	Horror
1915	1984	Halloween III: Season of the Witch (1983)	Horror
1916	1985	Halloween 4: The Return of Michael Myers (1988)	Horror
1917	1986	Halloween 5: The Revenge of Michael Myers (1989)	Horror
1918	1987	Prom Night (1980)	Horror
1919	1988	Hello Mary Lou: Prom Night II (1987)	Horror
1920	1989	Prom Night III: The Last Kiss (1989)	Horror
1921	1990	Prom Night IV: Deliver Us From Evil (1992)	Horror
1922	1991	Child's Play (1988)	Horror
1923	1992	Child's Play 2 (1990)	Horror
1924	1993	Child's Play 3 (1992)	Horror
1925	1994	Poltergeist (1982)	Horror|Thriller
1926	1995	Poltergeist II: The Other Side (1986)	Horror|Thriller
1927	1996	Poltergeist III (1988)	Horror|Thriller
1928	1997	Exorcist, The (1973)	Horror
1929	1998	Exorcist II: The Heretic (1977)	Horror
1930	1999	Exorcist III, The (1990)	Horror
1931	2000	Lethal Weapon (1987)	Action|Comedy|Crime|Drama
1932	2001	Lethal Weapon 2 (1989)	Action|Comedy|Crime|Drama
1933	2002	Lethal Weapon 3 (1992)	Action|Comedy|Crime|Drama
1934	2003	Gremlins (1984)	Comedy|Horror
1935	2004	Gremlins 2: The New Batch (1990)	Comedy|Horror
1936	2005	Goonies, The (1985)	Adventure|Children's|Fantasy
1937	2006	Mask of Zorro, The (1998)	Action|Adventure|Romance
1938	2007	Polish Wedding (1998)	Comedy
1939	2008	This World, Then the Fireworks (1996)	Crime|Drama|Film-Noir
1940	2009	Soylent Green (1973)	Sci-Fi|Thriller
1941	2010	Metropolis (1926)	Sci-Fi
1942	2011	Back to the Future Part II (1989)	Comedy|Sci-Fi
1943	2012	Back to the Future Part III (1990)	Comedy|Sci-Fi|Western
1944	2013	Poseidon Adventure, The (1972)	Action|Adventure
1945	2014	Freaky Friday (1977)	Children's|Comedy
